"Marker.A","Marker.B"
7715.76620181208,7341.50816606884
1277.56115245956,3287.86518142583
7200.91581475132,7757.40489449239
1214.43212235305,9239.4168400022
1326.73965136934,3457.13499285808
1253.733303764,3526.85475760695
6981.13713168337,8452.1233734561
7818.90216921712,7847.64114747007
993.853868334147,9237.48099428428
8903.01283929798,6701.32127763798
1725.81099845394,4089.89265782423
8794.0167123205,7792.68892210027
2188.10996731881,7926.89016474229
2629.60022726605,8312.43922584882
7117.7630269118,7209.05564125472
1613.52700761163,8963.4147751396
8057.59306485586,7025.16203826592
7660.76977022913,6841.98036179729
847.952686703969,9015.12158451687
778.369607129964,3348.760585715
2272.50103561354,8526.73997227324
2097.98834358879,9271.04875603382
4308.17581735375,8507.58521427506
1238.0555506524,8762.98292288896
1206.57235576723,3566.67934175558
6842.9528546152,6888.39699406475
7883.72014749556,4945.69060877467
2742.82613696994,3883.15819806993
5963.00272877382,7246.77971367666
7585.53459977466,8377.94314031153
7648.97359217001,8098.64374912863
7353.21589624054,7591.5825016352
1872.91553397076,9099.81339953482
5712.80493930401,7886.56513880878
7102.10229732093,6594.69950091936
1494.82226378871,4120.66395577037
7188.36127539397,8296.44482925437
7651.23134543129,8143.87868713415
1944.37225957886,3803.60075771949
2173.63202389059,8716.55006594318
563.10806144384,8559.56379604607
1227.93511613354,5453.95565231731
1378.69575930207,3655.59643750457
7309.4368871646,8195.57247829317
1504.75299874065,3028.39300999305
1012.31335528137,3562.40038569277
8458.34854636884,8239.38392715299
1206.24190509437,3374.73258722831
8537.13741202367,6412.68606419686
8130.57212645677,8148.40497651061
1059.8509107778,3323.5238952927
6356.97148662497,6904.27761860452
1568.0171399038,3934.04690540203
1535.97257171623,3374.67796969987
7848.91781698075,7237.59576380723
1923.15673860933,8250.08394583086
7509.84230168586,7641.46978647912
9511.94420843814,8263.97991606443
1705.7620313846,3869.16364103382
6727.41226008509,7709.37591245672
1409.56707007014,9024.78399518743
7657.59966783076,6755.09131053683
1807.01501897801,3470.05699508242
1333.40355363572,8689.49871980478
7430.13603251361,8105.51027710525
7266.65402484242,8538.85777529725
8108.00768654778,7396.83004363915
8153.00440606679,7511.46663191832
7270.15620041023,7760.35953428095
2190.9872070562,8478.86755737888
1516.9081461739,4060.22444805077
7817.93978715086,8270.09019338858
8436.5154456253,6655.68939532278
8655.73510409915,7269.96516960472
7621.97096029163,7322.02564474415
1867.50390715189,9047.00217480166
1734.58069865097,9183.78912473831
7379.59578621305,7699.02911365518
6477.89649706411,9152.66211994423
7924.03206703401,7803.78734050297
1140.18258621793,8970.70751190885
1670.93930881414,7635.1920110773
1672.76541189127,4173.67990201304
579.073848800057,3154.76366854057
1281.84670189097,3659.50148829237
6731.39813193067,7724.8532614991
1355.49180290485,3418.8918511074
7491.11848722723,7719.48380848494
7802.66213320146,7731.8164244496
1289.85233782151,8803.1457236706
8092.45909961344,5905.22767618848
2376.44101644823,8078.25403021343
7680.8892359661,7844.00204497451
7625.28315897881,7090.74135342163
1443.61369202698,8674.83940458043
1066.36703380677,8909.06136090296
1573.18369163224,9199.26904121602
1086.80275966786,8793.45826371547
8078.22992060016,7746.71375105514
8456.81531319296,8063.16024561352
7648.3273640243,8342.05233116996
2507.26365160694,8114.55078750067
6506.76784202417,4699.97028769041
2158.07775915315,9150.3522658856
8580.83397881093,5580.96103238692
1690.01642844185,8326.83713721057
7442.04034170778,8366.38493576834
2075.06185591513,9092.65858865873
2469.66700636468,8800.638000769
1906.52531133716,8776.69966450593
1461.91500280609,7322.63391630999
7873.77740131091,8042.13014443616
7482.25580434299,7953.32534231417
7455.41792750241,7540.81522864368
7831.55612518205,7573.70554352806
7113.9423194928,8448.74693509177
1514.35683065452,9244.51130682075
3327.42123112799,8857.36667466462
7337.65218445065,8106.62081019304
8040.80352968657,7326.11434728281
1599.66028146417,8416.96003909699
3465.85855362124,8649.89188472341
8422.80036289817,6853.88003693798
7915.16874421886,7834.21240075127
7045.89892545898,7351.5913365397
1501.97028375322,4014.4596998548
1574.71269581617,8816.39395212191
880.361491807343,8800.22191809902
1271.63161759904,3485.68825791686
1788.20104550587,9109.5973878483
1839.42969317352,8285.07791041667
6495.41348242981,7633.83636396756
7241.04594916333,6250.14508848022
6842.53934564674,8134.70915719527
7898.26017136749,7765.24043952657
1645.76398664861,3853.81901444179
1908.28110202585,8978.39288101519
1395.69734406773,9157.78523500718
7772.87269980948,8053.94039906376
1445.76613775261,3451.78412677892
7155.0515317002,7541.5326069598
7613.54073851497,7402.33642251162
7438.92022316796,7583.90430028478
7321.46021544981,7995.8410547058
7185.59955884317,7987.50794179375
6597.07360437425,8039.23820002773
1015.59425245212,8650.31493448632
7284.9426715554,8261.93217145046
1164.27737193969,9188.44310050936
1512.20193739366,3716.97657963126
6824.8891972981,6503.91980802346
6646.90819752298,6984.72027991431
6931.79636620959,6860.92336298855
7608.65329462349,6721.72781828357
7839.45920721621,7669.5475319101
1212.51850882102,8261.1013296668
6747.26724378364,6975.30590781568
7305.80923307788,6325.12137846244
1235.48018073321,8660.29837300778
1853.41476282048,9148.78782229811
2180.09038734097,9698.14727195372
1215.17649702792,9241.40965680844
413.275939473614,8670.98218029087
6231.69438680481,7720.71893683783
2123.69910760822,9385.99734385058
1865.87960738259,9295.42661254967
1372.33205823874,3804.77367193325
7000.88735964204,7636.66156844161
2054.37688003824,3610.63213490434
1739.91111078277,8919.47892201266
1341.80314260847,3513.90351106056
2020.62261960266,8965.14449169049
7986.79557607465,8366.03277406453
6878.14677828952,7825.28635600566
1700.01632752756,3977.1411949044
1285.62399613679,3772.34531131008
1903.34183796319,8515.02684490088
1232.32996190011,3646.00893589357
7171.62819508955,7519.82170131624
8488.38975574007,7313.26510852388
7761.26214869097,7885.66750272286
1801.35814623807,9460.34387438553
9158.0085650277,7707.0550348627
1480.36913054661,3580.40386653711
3185.37901232387,3683.82503365442
1532.78553525445,8562.28763166976
7411.58703003483,6957.31930340858
3686.16232238943,7497.71080866388
1180.41792060985,3072.28177961405
1088.63813855608,3445.18025523454
1622.02150368669,8981.41458668272
8119.7616093502,8356.22866313331
8169.9079288596,7421.05803393012
7568.33206920741,7766.00888058716
1113.89761010982,3321.8033131493
2269.66986233946,3860.86986502286
1775.77653925416,9000.9978216507
975.535560623547,3480.61591103175
1563.09144961288,3887.57832365831
8197.73262599364,7419.79519028361
4166.16958009117,9252.36033249276
1095.46827168797,3633.91310659649
7349.17656847623,7606.69439616798
8260.8266790597,6202.43598754228
6968.06243662006,8027.22660797208
6797.53526187187,8025.50075240011
1266.51560060996,3451.41694475984
1265.04380457809,3661.23926279087
1384.30741573602,3662.19012139185
7324.5471266103,7796.51629552587
1034.70995761173,9089.65190890124
1799.4242603555,3705.72069480414
962.788092266581,8930.20396857273
6847.7122482484,7049.13577038669
7556.10608641065,7373.65207026586
1320.42581367408,8860.2051620598
943.654108632993,3277.81686804937
1897.20131269354,3235.80496996374
1732.42546258854,3720.53689066211
1588.46215656151,9218.31577794361
1555.09707655907,9350.60723002887
986.713885011702,3173.98817804023
7604.91003991327,8022.81833428208
607.097058730808,4570.57218360473
832.036124766757,3207.85356005666
7770.67070842803,8050.53216415848
8738.73298464152,6940.08999712827
8976.32047907294,6599.37635575971
1613.98808024182,3711.98961693018
7440.59902796652,7383.42478204045
8348.24094776577,7499.07607017126
1949.27701064193,8806.8232607659
2829.62621329851,7943.66864498098
7514.87447503378,7896.3172420205
1292.62089877447,3535.55645579713
7300.76422970071,3868.48069305259
7234.00110312534,7871.46279605289
9228.83664168961,7581.11125071397
7565.75162299185,8246.29549031552
898.222759857583,3759.35662282229
7295.97279576634,8526.93720583267
2147.70497788145,8965.48997269995
700.564225061308,3052.37737180167
1188.24053203715,3349.05443443038
1603.78199428264,3652.52141224362
1306.43818725671,3384.24228718509
1777.80401050538,5981.02027688278
1799.95098219114,3651.08678483466
7502.57266016458,7461.89984006827
1786.94494409558,8918.48567834005
1276.60599827973,3547.71393558577
3578.82781313958,8425.36997059356
5808.1023989816,8918.69051722862
980.819171576727,3378.4491721247
1794.03687507484,8821.89744079875
2041.40020634964,7719.37130115027
1090.89570602252,9076.43899518727
7754.04538210442,7826.90881867274
7199.04698627633,7006.96795799085
2094.5129442425,8888.86642763189
2983.20488159025,8961.41114629338
7540.52316614282,8227.95762709367
8665.88102183751,7843.64251538937
1174.55651057807,9022.90919550175
1455.62935627729,8926.64319384253
7792.77600449942,7627.70247164095
9183.39746850956,7913.76491668221
7259.85228923432,9507.44233812105
3045.2326331493,8928.19577572464
1572.0700807211,9237.75268647264
5892.65183029669,7639.78192446482
1649.12568399618,3666.46113611366
7653.96907662956,7253.5520858589
1714.30979592468,8263.73908703476
2972.88362575907,8864.97109330007
1425.33566371794,9224.21250003718
1951.03473856422,3974.20068979245
4056.42202272192,8916.0786209821
1370.82430218244,3671.1270543645
988.267373820664,3487.93192221697
1356.07944243689,3176.28923643341
7254.62263154435,7652.06032663041
7139.28032207757,7436.88771111647
8087.70926446534,7769.17106237592
7458.31241481539,7807.66163708446
1188.24238959016,3396.98644140942
1545.20584195705,3804.15857706867
1968.45309699329,8557.82334069804
1018.36170056592,3178.60952604366
1713.83778196181,8927.53742991946
1552.91156810476,3628.17898739974
1461.73568725218,8680.87661638128
1340.29485849662,3624.19277100786
7080.47763058774,7684.72658628348
7302.12901377274,7869.44377491147
1378.44863271222,4426.00724717227
7266.63742917353,6991.4660305449
8516.25595437857,7085.97631426679
7967.05864234318,7941.84339084307
1783.98190918358,9057.15059912034
2060.80153429883,8194.92931036482
7213.38887718443,5783.39551928188
1501.53707181127,9255.17674996508
6925.01290344734,8257.43822045773
1130.06435100099,8357.400578092
1222.83651792638,8766.86110303334
1479.83977683802,3803.01860227475
5062.88848423512,3867.22751849206
7320.88014603379,7855.63240247307
1547.94863894765,9441.61738845464
7256.56932258452,5871.08883412193
1180.00748044442,9500.43789838027
7037.55040307926,7736.76142566005
7067.75523441897,7573.18351094022
606.386527047685,3439.48256437876
1887.54626425437,8565.61132893092
1592.59884265601,3543.17916372817
1536.20989291421,8940.22257755321
7442.05919648314,7884.87962045712
7199.82567952746,7662.78266746846
8303.29507964677,8096.10558792168
8292.40651209673,7783.4333122261
1335.74840781191,8941.82489952894
3014.18611104264,4018.50694117731
796.849449343912,3344.55853880117
5436.04742990897,7551.60221883888
834.436031627877,3372.2210744501
1689.67224336443,9196.50619891832
8054.10498962416,8182.60575644017
3272.01618470707,7648.29968198487
5233.05183459954,4043.9561567776
8437.22105898897,5309.13471285062
1246.93301349996,9096.79154979704
1526.27573127301,9278.30590862804
1293.01664824612,9179.58502879512
7632.66454204025,5505.50187111626
1088.1695569133,7948.20891412446
7386.80726337741,7698.52307908614
7432.23452117739,7662.38511846673
1265.60928576382,9299.79428827513
1281.38627159479,3808.58169342125
7466.33208803957,8457.31855938606
7274.35415545954,8469.17169096734
3725.2933677616,9160.49159527318
7289.7012297443,6983.76134586006
7951.63949240653,6482.82792084117
1029.29338736636,2912.31220889034
1464.83777426075,9107.25138138452
7707.96026309678,7394.41126693556
1263.18117293015,9136.06520063911
1357.15973066771,3378.07354752885
1093.11948045417,8533.31871153285
2172.28908024982,8484.29328729877
7937.00132844489,7528.84137612479
7323.69834134136,7556.58780692438
7481.0109244359,7321.75731967981
7399.84879745275,7714.45936393189
7644.67635633163,7809.26707703172
1395.27528612025,8732.8563250446
1308.75478647864,3337.0573119477
6997.09883650777,8084.00802070781
8238.62742252218,6845.40605422314
7979.32544960326,6642.47787372803
997.933979696257,3310.72496988813
1331.94096165588,3481.2687076436
1255.41931523424,8883.67169844347
7775.181987283,7519.68937970329
8735.7123168423,7291.43283171891
7546.41828959441,8654.13820883081
7127.95607835075,7659.62710094367
1729.82267472527,3750.07369340809
1866.34565791883,4349.10536742099
7566.83573773479,8083.52242011732
1648.22817310214,3822.42546968531
7173.373842135,7203.08716562116
1639.10816545938,3551.63782172877
1453.59884608286,8497.5340017892
1834.78980621443,9004.68518615469
1534.83021994419,3386.32799732504
1399.73441965914,3700.79861010895
1467.84791277522,3217.17819293096
1402.83353355514,3473.06531589036
7668.51724808356,7700.14759846478
7707.29078453542,7037.53702677924
1255.72566113596,3469.30520682486
1860.67479116697,9139.00490225848
975.27969376153,8875.891978757
7116.98527879953,6858.75832158954
8674.00945839444,7341.127905416
1621.12889186681,8338.04663537168
7271.26997360514,7763.29209554101
1035.72450118387,3432.30977100829
6342.43256803736,7411.76562686317
1404.85789652467,8673.41552697195
1569.04772732789,3429.75425325082
1101.24418789002,9010.73850721876
1215.01135022108,5665.47150109073
8001.18070672016,8916.98123063619
1602.13675450379,8881.28261709452
6448.86207501907,6706.34450721509
1572.10772143699,8954.29193896039
6748.25578470418,7894.55922095618
6506.96412140182,7800.28176615236
7941.64047157363,7166.90578618909
1334.473686102,3431.13803528589
1290.24105739826,9070.73545985531
7141.87237244405,8006.12534194071
8840.77689483241,7330.74882956052
1676.57853000897,3688.14950222527
547.886791732155,3166.95230969159
4881.7943779183,2733.49905117183
1512.49605150206,3440.20890571488
7611.16463160506,7778.92953926953
1636.28768941379,9084.06559214046
1228.16158423449,8898.25199455014
7294.58236886509,7142.16967760881
7887.86986501169,7553.96132096453
6844.7825541582,7633.77210598272
1388.66268517623,8391.614457382
1611.28699280821,8755.377472653
7756.51159241269,5506.8427957709
1428.0980442481,3451.69561791602
1825.52300042657,8062.27754863899
1895.2399719925,9027.27903764364
8174.00208592052,7174.76912043978
1344.17172291503,3616.68444652691
6776.37970810105,6906.17548083438
5141.63643430722,4314.84923135043
7504.55729549412,6748.80852644839
1242.20502300362,8526.27376190576
1872.39648056453,4002.19938014603
1413.93813849386,3980.39864058485
1212.23279775426,8842.42741483209
1369.28520852835,5087.20341242466
8098.78763429543,8112.71075088881
7419.26180140303,7361.42263878482
1365.04688501415,3905.32710029128
7260.59483999132,7486.25924564736
7438.68439121694,7748.86521681155
1352.6701500573,8949.87806283452
996.303243979376,3532.31385596822
2038.61356985174,4052.09212306176
983.515533348131,3329.26781154039
7346.9257450933,7941.617042174
1185.6085652982,8853.07470868115
1173.80084572296,9147.30839715993
1619.98489604636,8898.11603161757
1960.6394371339,9297.8612338368
2011.1921499916,3967.10154082217
7837.17835048794,6986.30346017773
992.98898592882,3167.43936705223
1726.96956983014,9206.7549272831
1462.02743856272,9111.9158272186
2506.01485251688,9241.4323762373
